no;y;d;t;x
1;0.966571993;1;0;-1.273862228
2;-1.274836872;0;1;-0.492667896
3;2.95171424;1;1;0.567560336
4;0.412894771;1;0;0.016615959
5;3.283387325;0;1;0.033730873
6;0.261277842;0;0;-0.468688863
7;1.441745504;1;0;-0.426768521
8;2.996730114;1;1;1.726310452
9;4.226617816;1;1;1.082756244
10;2.244609956;1;1;1.475426013
11;1.721305239;1;1;1.749386987
12;6.387172867;1;1;2.117790565
13;1.100766371;1;0;-0.90456895
14;0.951087417;1;0;0.256748519
15;-0.389503871;0;1;-0.906439096
16;-0.781723673;1;0;1.419409911
17;-3.45274366;0;0;-0.950868329
18;2.212042032;1;0;0.05085999
19;2.864049348;0;1;0.302250511
20;0.345935159;0;0;-0.142998941
21;2.076311529;1;0;1.020934427
22;4.212158615;1;1;0.877601183
23;2.149441254;1;1;1.30178503
24;5.47892602;1;1;0.847099492
25;1.221957513;1;1;0.550547877
26;2.953306114;1;0;-0.135960703
27;1.160138997;1;0;-0.545307654
28;1.2148744;0;1;0.169983431
29;2.237096279;0;0;1.425799751
30;2.765685113;1;1;1.838161555
31;2.379321216;0;0;-0.078201846
32;2.2208832;1;0;0.906623962
33;0.44665648;0;1;-0.686396265
34;0.300268848;0;1;0.250239554
35;2.089765189;1;1;-0.235388771
36;-2.23923651;0;0;-0.032402553
37;5.470281238;1;1;2.303670942
38;3.160819312;0;1;-0.144416054
39;-0.425045407;0;1;-0.388541371
40;1.400307011;0;1;0.869566949
41;2.434680771;1;1;-0.17267352
42;-1.314205971;1;0;0.351858472
43;-1.39986612;1;0;-1.212926014
44;-1.088700866;0;1;-0.764353938
45;3.332505567;1;1;1.643700949
46;-1.128594034;1;0;0.109902364
47;2.489688919;1;1;1.171318127
48;1.662955066;1;0;1.117308493
49;3.664112984;1;1;-0.95957135
50;3.116578395;0;1;0.43570249
51;2.189690084;0;1;-0.522885499
52;0.545233428;1;1;0.615339534
53;-3.320204313;0;0;-0.988831279
54;0.440993662;1;0;-0.314663767
55;-2.184038547;0;0;-0.689232477
56;-1.676367035;1;0;0.390166219
57;0.363996301;0;0;-0.253305871
58;-1.010821106;0;0;-0.805392099
59;1.054026124;0;1;-0.586590778
60;2.793796259;1;0;0.657288377
61;-1.070352777;0;0;-1.363775513
62;1.417240342;0;1;-1.119989323
63;0.160679773;0;0;0.396825382
64;-0.074184038;1;0;0.669293627
65;2.394062891;1;1;2.054905821
66;1.172112831;1;1;-0.320781573
67;1.175794196;1;1;0.337018215
68;4.480532974;1;1;1.101881912
69;-0.780239216;0;1;0.542844309
70;3.130569162;1;1;1.09837028
71;-0.411260756;0;0;0.061545342
72;0.389433528;1;0;0.351037565
73;1.339542737;0;0;-1.661390252
74;-0.708613384;0;0;0.227652547
75;0.807002616;0;1;0.432609393
76;1.00433233;0;1;0.316179927
77;2.258247296;1;1;-0.091758616
78;2.300472369;1;1;0.619196756
79;-1.486560256;0;0;-0.756852457
80;-0.007316986;0;1;1.265379608
81;3.011802875;1;1;2.040876522
82;2.511759562;1;1;1.741267162
83;2.345570279;1;0;0.353005432
84;-0.88987249;0;0;-0.435343893
85;0.00051322;0;1;0.839978624
86;0.396976104;1;0;0.436564326
87;6.256194996;1;1;2.182291484
88;-0.088187554;0;0;-0.235373526
89;3.009333173;1;0;1.163275478
90;2.10193439;1;0;1.67033876
91;4.331121345;1;1;3.107512512
92;0.931323122;1;0;0.986473225
93;3.403710278;1;0;2.030873492
94;1.998186864;1;1;1.005436984
95;0.434302489;1;0;1.421532187
96;1.875557846;1;1;1.163556223
97;0.960319253;0;0;-0.087181511
98;3.303475127;1;1;2.298406762
99;-1.437187954;0;1;-1.086915295
100;0.657557397;1;0;-0.175412836
